City,State,Geo.ID,Risk,Vulnerability,Exposure,Sensitivity,Adaptive Capacity,Readiness,Social,Governance,Economic,Historical Average Cost of Drought Event,Projected Cost of Drought Event,,NOAA Forecasted Deviation from Normal,Difference Between Forecasted Deviation and Normal Precipitation,1/2 Standard Deviation of G,Standard Deviation of G,Difference from Standard Deviation
Frisco,TX,1600000US4827684,0.187070346,0.191356316,0.182784376,0.382712632,1,0.730572764,0.845096094,0.742426544,0.604195654,69793.98382,23910.71369,,0.655141814,0.135141814,0.06,0.122120035,-0.013021779
Fullerton,CA,1600000US0628000,0.466922406,0.243779469,0.690065342,0.487558939,1,0.424138935,0.56826586,0.390882806,0.313268139,0,20020.50631,,0.455673369,-0.064326631,0.06,0.122120035,0.186446666
Gainesville,FL,1600000US1225175,0.255455961,0.349647378,0.161264543,0.199294756,0.5,0.434745583,0.57750324,0.677889887,0.048843622,5197.61,19879.69307,,0.322693513,-0.197306487,0.06,0.122120035,0.319426522
Garden Grove,CA,1600000US0629000,0.716442583,0.48929492,0.943590247,0.478589839,0.5,0.30068269,0.377245888,0.228932557,0.295869625,0,23071.85018,,0.5,-0.02,0.06,0.122120035,0.142120035
Garland,TX,1600000US4829000,0.437906069,0.456629568,0.419182571,0.413259136,0.5,0.32816299,0.410736002,0.370497245,0.203255724,37430.05946,37305.18376,,0.655141814,0.135141814,0.06,0.122120035,-0.013021779
Glendale (AZ),AZ,1600000US0427820,0.321257645,0.24719799,0.395317299,0.49439598,1,0.497941398,0.47783803,0.555007098,0.460979065,0,52159.79027,,0.588652473,0.068652473,0.06,0.122120035,0.053467562
Glendale (CA),CA,1600000US0630000,0.594310314,0.473098508,0.71552212,0.446197016,0.5,0.269990035,0.10284911,0.441499542,0.265621454,17865.5,30090.15174,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Grand Prairie,TX,1600000US4830464,0.193526356,0.198636686,0.188416026,0.397273372,1,0.315298461,0.325181989,0.367846572,0.252866823,37430.05946,30947.64464,,0.588652473,0.068652473,0.06,0.122120035,0.053467562
Grand Rapids,MI,1600000US2634000,0.671990634,0.899995088,0.44398618,0.799990176,0,0.608546233,0.540795301,0.569444811,0.715398588,35809.01233,68423.71024,,0.522162996,0.002162996,0.06,0.122120035,0.119957039
Green Bay,WI,1600000US5531000,0.512298274,0.835934484,0.188662064,0.671868968,0,0.501643535,0.454846551,0.557886878,0.492197176,27449.74063,42223.35384,,0.367022402,-0.152977598,0.06,0.122120035,0.275097633
Greensboro,NC,1600000US3728000,0.438917124,0.703104323,0.174729924,0.406208647,0,0.674690774,0.526290446,0.755761773,0.742020102,41459.46435,119577.5138,,0.655141814,0.135141814,0.06,0.122120035,-0.013021779
Gresham,OR,1600000US4131250,0.503252715,0.51202009,0.49448534,0.524040179,0.5,0.560590864,0.312575812,0.765684254,0.603512526,8768.02,44912.74948,,0.632977598,0.112977598,0.06,0.122120035,0.009142437
Hampton,VA,1600000US5135000,0.417481815,0.606098857,0.228864772,0.212197714,0,0.382084315,0.10744283,0.473225023,0.56558509,0,19060.80023,,0.344858186,-0.175141814,0.06,0.122120035,0.297261849
Hartford,CT,1600000US0937000,0.686785914,0.606637865,0.766933964,0.213275729,0,0.439478692,0.477098162,0.434016896,0.407321017,99091.96071,41654.48378,,0.5,-0.02,0.06,0.122120035,0.142120035
Hayward,CA,1600000US0633000,0.414088469,0.496924502,0.331252436,0.493849004,0.5,0.543276469,0.6088606,0.647871804,0.373097003,0,28577.73596,,0.433511927,-0.086488073,0.06,0.122120035,0.208608108
Henderson,NV,1600000US3231900,0.26637815,0.311717764,0.221038537,0.123435527,0.5,0.57268278,0.318212412,0.813035513,0.586800415,0,121981.1247,,0.765957989,0.245957989,0.06,0.122120035,-0.123837954
Hialeah,FL,1600000US1230000,0.759665925,0.571569491,0.947762359,0.143138981,0,0.282089943,0.11866825,0.411741146,0.315860434,0,53316.56792,,0.234042011,-0.285957989,0.06,0.122120035,0.408078024
High Point,NC,1600000US3731400,0.29773775,0.439578883,0.155896618,0.379157765,0.5,0.568322353,0.370360886,0.6851627,0.649443472,41459.46435,41546.2742,,0.721629806,0.201629806,0.06,0.122120035,-0.079509771
Hollywood,FL,1600000US1232000,0.552393842,0.577128488,0.527659196,0.154256976,0,0.37736684,0.365834975,0.496505863,0.269759683,0,31367.59182,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Honolulu,HI,1600000US1571550,0.5596212,0.53989014,0.57935226,0.079780281,0,0.416499671,0.082830147,0.845034673,0.321634192,78845.60556,351628.7441,,,-0.52,0.06,0.122120035,0.642120035
Houston,TX,1600000US4835000,0.555091854,0.771535933,0.338647775,0.543071866,0,0.532211565,0.377928067,0.59216993,0.626536699,0,20575.64342,,0.433511927,-0.086488073,0.06,0.122120035,0.208608108
Huntington Beach,CA,1600000US0636000,0.478913639,0.168574705,0.789252574,0.33714941,1,0.539217591,0.562284129,0.519937182,0.535431463,132500.2568,51686.28354,,0.455673369,-0.064326631,0.06,0.122120035,0.186446666
Huntsville,AL,1600000US0137000,0.284631721,0.515246384,0.054017057,0.530492768,0.5,0.552900799,0.598457739,0.579283892,0.480960766,105061.3514,61816.25991,,0.411347527,-0.108652473,0.06,0.122120035,0.230772508
Independence,MO,1600000US2935000,0.347121921,0.584166631,0.110077212,0.168333262,0,0.39149325,0.207994357,0.662141541,0.304343852,127989.4,181089.5667,,0.566488073,0.046488073,0.06,0.122120035,0.075631962
Indianapolis,IN,1600000US1836003,0.425804114,0.657422991,0.194185236,0.314845982,0,0.514230256,0.273608648,0.699161914,0.569920205,17865.5,16343.47932,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Inglewood,CA,1600000US0636546,0.804061807,0.61740168,0.990721934,0.23480336,0,0.283695944,0.120456708,0.253773354,0.476857768,0,16948.72124,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Irvine,CA,1600000US0636770,0.431624454,0.509812525,0.353436382,0.51962505,0.5,0.381780673,0.481709801,0.587151623,0.076480594,37430.05946,30330.17509,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Irving,TX,1600000US4837000,0.297105354,0.271433596,0.322777112,0.542867192,1,0.367307882,0.116861266,0.40564102,0.579421359,52052.82667,74597.51979,,0.677306487,0.157306487,0.06,0.122120035,-0.035186452
Jackson,MS,1600000US2836000,0.369885417,0.628588204,0.111182631,0.257176408,0,0.48514008,0.413606531,0.621439469,0.42037424,0,101864.5787,,0.455673369,-0.064326631,0.06,0.122120035,0.186446666
Jacksonville,FL,1600000US1235000,0.308485412,0.5528861,0.064084723,0.1057722,0,0.456647484,0.392626338,0.694954744,0.28236137,0,43493.4568,,0.411347527,-0.108652473,0.06,0.122120035,0.230772508
Jersey City,NJ,1600000US3436000,0.783876371,0.567794367,0.999958375,0.135588734,0,0.462040644,0.091209232,0.707793981,0.58711872,156601.5228,62263.77427,,0.699467639,0.179467639,0.06,0.122120035,-0.057347604
Joliet,IL,1600000US1738570,0.45542818,0.70902372,0.201832639,0.41804744,0,0.429560362,0.531432974,0.453431438,0.303816675,19988.36667,42987.5348,,0.411347527,-0.108652473,0.06,0.122120035,0.230772508
Kansas City (KS),KS,1600000US2036000,0.271226862,0.464087853,0.07836587,0.428175706,0.5,0.314061111,0.377147551,0.498178239,0.066857544,105061.3514,167148.1611,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Kansas City (MO),MO,1600000US2938000,0.385243563,0.663415871,0.107071255,0.326831743,0,0.599923666,0.41517912,0.644128232,0.740463645,0,28667.28576,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Kent,WA,1600000US5335415,0.551128795,0.666980569,0.435277022,0.333961138,0,0.703088706,0.816324272,0.725844731,0.567097114,64929.98563,42590.4783,,0.367022402,-0.152977598,0.06,0.122120035,0.275097633
Killeen,TX,1600000US4839148,0.27186237,0.328420572,0.215304167,0.156841145,0.5,0.311354369,0.152896508,0.474913741,0.306252858,3715,58741.70824,,0.632977598,0.112977598,0.06,0.122120035,0.009142437
Knoxville,TN,1600000US4740000,0.405155096,0.674581617,0.135728575,0.349163235,0,0.538188501,0.585467403,0.584720309,0.44437779,15674.15,24660.53654,,0.632977598,0.112977598,0.06,0.122120035,0.009142437
Lafayette,LA,1600000US2240735,0.439687226,0.663147152,0.216227301,0.326294304,0,0.303475449,0.33346471,0.561616041,0.015345597,0,77806.11317,,0.610817364,0.090817364,0.06,0.122120035,0.031302671
Lakewood,CO,1600000US0843000,0.441171422,0.555660487,0.326682358,0.111320973,0,0.572383802,0.685940025,0.721276704,0.309934677,17865.5,20134.06585,,0.632977598,0.112977598,0.06,0.122120035,0.009142437
Lancaster,CA,1600000US0640130,0.429861471,0.731409084,0.128313858,0.462818168,0,0.246175526,0.113599903,0.360373246,0.26455343,77814.62957,33919.02757,,0.433511927,-0.086488073,0.06,0.122120035,0.208608108
Lansing,MI,1600000US2646000,0.490808528,0.686857559,0.294759498,0.373715118,0,0.530031413,0.531788898,0.625166003,0.433139339,0,77327.72991,,0.677306487,0.157306487,0.06,0.122120035,-0.035186452
Laredo,TX,1600000US4841464,0.470734669,0.703659365,0.237809973,0.40731873,0,0.363225293,0.018305034,0.491765828,0.579605018,0,286236.9198,,0.677306487,0.157306487,0.06,0.122120035,-0.035186452
Las Vegas,NV,1600000US3240000,0.525222639,0.577912785,0.472532494,0.15582557,0,0.50905944,0.175986714,0.654774745,0.696416861,24182.038,100077.4555,,0.544326631,0.024326631,0.06,0.122120035,0.097793404
Lexington-Fayette,KY,1600000US2146027,0.115798426,0.160342726,0.071254127,0.320685452,1,0.419149155,0.282335327,0.721115087,0.25399705,311037.213,69880.24245,,0.522162996,0.002162996,0.06,0.122120035,0.119957039
Lincoln,NE,1600000US3128000,0.455698381,0.632799349,0.278597413,0.265598697,0,0.457115163,0.135642836,0.683275637,0.552427016,0,69153.95731,,0.788121425,0.268121425,0.06,0.122120035,-0.14600139
Little Rock,AR,1600000US0541000,0.306337853,0.490610781,0.122064925,0.481221563,0.5,0.493415285,0.189415458,0.639448087,0.651382311,17865.5,31899.94219,,0.544326631,0.024326631,0.06,0.122120035,0.097793404
Long Beach,CA,1600000US0643000,0.754088487,0.586172888,0.922004086,0.172345776,0,0.372098913,0.143223048,0.514451968,0.458621724,17865.5,288928.0078,,0.455673369,-0.064326631,0.06,0.122120035,0.186446666
Los Angeles,CA,1600000US0644000,0.681133317,0.490771874,0.87149476,0.481543747,0.5,0.432205733,0.126388798,0.591096006,0.579132396,8377.104286,13335.63602,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Lowell,MA,1600000US2537000,0.631219685,0.441646954,0.820792415,0.383293909,0.5,0.570406004,0.670011953,0.428194901,0.613011159,487467.0898,50176.73101,,0.632977598,0.112977598,0.06,0.122120035,0.009142437
Lubbock,TX,1600000US4845000,0.369249522,0.58390158,0.154597464,0.167803161,0,0.391391597,0.166432245,0.39910827,0.608634276,273447.288,73561.41035,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Madison,WI,1600000US5548000,0.366874078,0.505796591,0.227951565,0.511593182,0.5,0.82765076,0.716747775,0.825323393,0.940881112,5642,20107.14503,,0.367022402,-0.152977598,0.06,0.122120035,0.275097633
Manchester,NH,1600000US3345140,0.400705129,0.503250069,0.298160189,0.506500139,0.5,0.561817497,0.754708711,0.62296048,0.3077833,137588.2372,65045.80974,,0.765957989,0.245957989,0.06,0.122120035,-0.123837954
McAllen,TX,1600000US4845384,0.426909332,0.612130344,0.24168832,0.224260689,0,0.315183058,0.123251854,0.501139175,0.321158146,69793.98382,45842.49003,,0.522162996,0.002162996,0.06,0.122120035,0.119957039
McKinney,TX,1600000US4845744,0.337124515,0.47125467,0.20299436,0.442509341,0.5,0.719238178,0.773040411,0.728812264,0.65586186,32883.13906,100523.5098,,0.5,-0.02,0.06,0.122120035,0.142120035
Memphis,TN,1600000US4748000,0.29033451,0.416520501,0.164148518,0.333041003,0.5,0.48256939,0.442806202,0.629948881,0.374953088,0,142023.5335,,0.610817364,0.090817364,0.06,0.122120035,0.031302671
Mesa,AZ,1600000US0446000,0.447561967,0.573543004,0.32158093,0.147086007,0,0.542833659,0.341377157,0.674175789,0.612948032,37430.05946,23475.62526,,0.367022402,-0.152977598,0.06,0.122120035,0.275097633
Mesquite,TX,1600000US4847892,0.288121361,0.286068833,0.290173889,0.572137666,1,0.401406491,0.260446728,0.348236101,0.595536644,0,73919.84223,,0.655141814,0.135141814,0.06,0.122120035,-0.013021779
Miami,FL,1600000US1245000,0.548871437,0.119912705,0.977830169,0.23982541,1,0.396088838,0.105738614,0.519989749,0.562538151,0,17960.79069,,0.433511927,-0.086488073,0.06,0.122120035,0.208608108
Miami Gardens,FL,1600000US1245060,0.603161596,0.582676069,0.623647124,0.165352137,0,0.412011012,0.442450027,0.377928672,0.415654336,138529.8873,31901.94285,,0.367022402,-0.152977598,0.06,0.122120035,0.275097633
Midland,TX,1600000US4848072,0.470179685,0.811144647,0.129214723,0.622289295,0,0.363790086,0.218325708,0.273308851,0.5997357,3282.483333,204199.4568,,0.610817364,0.090817364,0.06,0.122120035,0.031302671
Milwaukee,WI,1600000US5553000,0.491876599,0.293679415,0.690073783,0.587358829,1,0.680879301,0.483449585,0.681365152,0.877823166,27875.33889,59825.61682,,0.322693513,-0.197306487,0.06,0.122120035,0.319426522
Minneapolis,MN,1600000US2743000,0.734487841,0.703177483,0.765798198,0.406354966,0,0.720738047,0.713037361,0.764117798,0.685058981,0,30989.62093,,0.522162996,0.002162996,0.06,0.122120035,0.119957039
Miramar,FL,1600000US1245975,0.540429434,0.668702053,0.412156815,0.337404105,0,0.365769394,0.233696366,0.5409573,0.322654515,24980.58261,84000.04441,,0.455673369,-0.064326631,0.06,0.122120035,0.186446666
Mobile,AL,1600000US0150000,0.308597814,0.525820074,0.091375555,0.551640148,0.5,0.535057273,0.44629603,0.64141785,0.51745794,6766,87848.06964,,0.389182636,-0.130817364,0.06,0.122120035,0.252937399
Modesto,CA,1600000US0648354,0.666172542,0.710327386,0.622017697,0.420654773,0,0.339365883,0.180585896,0.543674541,0.293837211,7200.672778,106552.6312,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Montgomery,AL,1600000US0151000,0.363933319,0.642498546,0.085368093,0.784997091,0.5,0.483647209,0.248126932,0.627367842,0.575446855,164671.9259,44516.49567,,0.544326631,0.024326631,0.06,0.122120035,0.097793404
Moreno Valley,CA,1600000US0649270,0.481697956,0.568161361,0.395234551,0.136322722,0,0.231262611,0.053989277,0.314654377,0.325144179,105092.9238,53865.24033,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Murfreesboro,TN,1600000US4751560,0.348349097,0.521379222,0.175318971,0.542758444,0.5,0.552074374,0.461924417,0.634765201,0.559533505,164671.9259,19354.03077,,0.5,-0.02,0.06,0.122120035,0.142120035
Murrieta,CA,1600000US0650076,0.442489704,0.582404145,0.302575263,0.16480829,0,0.368771936,0.348385072,0.530265643,0.227665093,15125.5,47166.88429,,0.5,-0.02,0.06,0.122120035,0.142120035
Naperville,IL,1600000US1751622,0.42943702,0.4890054,0.36986864,0.478010799,0.5,0.606717388,0.572707443,0.622693159,0.624751562,49748.28,24486.98615,,0.367022402,-0.152977598,0.06,0.122120035,0.275097633
New Haven,CT,1600000US0952000,0.732049847,0.709285906,0.754813789,0.418571811,0,0.464417465,0.507849591,0.581234695,0.30416811,0,64463.22506,,0.655141814,0.135141814,0.06,0.122120035,-0.013021779
New Orleans,LA,1600000US2255000,0.436096387,0.803122244,0.06907053,0.606244488,0,0.521103265,0.159590393,0.780092906,0.623626497,0,821932.0967,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
New York,NY,1600000US3651000,0.761349121,0.522698242,1,0.045396483,0,0.465256972,0.068707608,0.736955294,0.590108014,0,55944.44198,,0.522162996,0.002162996,0.06,0.122120035,0.119957039
Newark,NJ,1600000US3451000,0.577266216,0.1705305,0.984001932,0.341061,1,0.420625141,0.089348106,0.558438273,0.614089045,0,17131.49179,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Newport News,VA,1600000US5156000,0.30685782,0.38340638,0.23030926,0.266812761,0.5,0.408655582,0.289016498,0.486115322,0.450834928,0,22286.76468,,0.234042011,-0.285957989,0.06,0.122120035,0.408078024
Norfolk,VA,1600000US5157000,0.515651093,0.594920703,0.436381482,0.189841406,0,0.365310401,0.048586957,0.602883874,0.444460372,37739.16711,50732.40129,,0.367022402,-0.152977598,0.06,0.122120035,0.275097633
Norman,OK,1600000US4052500,0.331201005,0.629085974,0.033316036,0.258171948,0,0.504389886,0.284614046,0.652450528,0.576105084,0,118442.8991,,0.411347527,-0.108652473,0.06,0.122120035,0.230772508
North Las Vegas,NV,1600000US3251800,0.270280459,0.352532957,0.188027962,0.205065915,0.5,0.423037572,0.196847014,0.574610823,0.497654879,17865.5,15831.32331,,0.522162996,0.002162996,0.06,0.122120035,0.119957039
Norwalk,CA,1600000US0652526,0.666880448,0.35894675,0.974814146,0.217893501,0.5,0.208787033,0.118533842,0.258035233,0.249792023,0,25454.19248,,0.632977598,0.112977598,0.06,0.122120035,0.009142437
Oakland,CA,1600000US0653000,0.526003364,0.250336807,0.80166992,0.500673613,1,0.60214707,0.617030338,0.711046003,0.478364868,32588.66667,35675.85921,,0.721629806,0.201629806,0.06,0.122120035,-0.079509771
Oceanside,CA,1600000US0653322,0.336698334,0.25080997,0.422586698,0.501619939,1,0.556536801,0.674303308,0.658748283,0.336558813,19001.89067,214506.509,,0.588652473,0.068652473,0.06,0.122120035,0.053467562
Oklahoma City,OK,1600000US4055000,0.157169533,0.251692615,0.062646452,0.503385229,1,0.507795801,0.253462567,0.618905303,0.651019532,129698.9482,47848.60246,,0.522162996,0.002162996,0.06,0.122120035,0.119957039
Olathe,KS,1600000US2052575,0.46261616,0.743513725,0.181718595,0.48702745,0,0.545953812,0.644886771,0.717422259,0.275552406,117559.84,149486.4873,,0.677306487,0.157306487,0.06,0.122120035,-0.035186452
Omaha,NE,1600000US3137000,0.243933941,0.159859782,0.328008101,0.319719565,1,0.523643004,0.2101294,0.659964098,0.700835515,0,31867.12091,,0.788121425,0.268121425,0.06,0.122120035,-0.14600139
Ontario,CA,1600000US0653896,0.500779819,0.677011454,0.324548183,0.354022909,0,0.213578548,0.135430617,0.25109544,0.254209586,0,18894.16147,,0.588652473,0.068652473,0.06,0.122120035,0.053467562
Orange,CA,1600000US0653980,0.568261848,0.526749805,0.60977389,0.55349961,0.5,0.3804699,0.506713065,0.345199535,0.2894971,0,82394.98742,,0.411347527,-0.108652473,0.06,0.122120035,0.230772508
Orlando,FL,1600000US1253000,0.198382995,0.207306841,0.189459148,0.414613683,1,0.480056867,0.527004959,0.685325362,0.22784028,129698.9482,65998.66953,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Overland Park,KS,1600000US2053775,0.305488461,0.402671817,0.208305105,0.305343633,0.5,0.70865866,0.754876308,0.740480725,0.630618946,0,24861.70473,,0.522162996,0.002162996,0.06,0.122120035,0.119957039
Oxnard,CA,1600000US0654652,0.777555068,0.739826139,0.815283997,0.479652277,0,0.248254257,0.234226531,0.213017633,0.297518608,0,19706.52887,,0.367022402,-0.152977598,0.06,0.122120035,0.275097633
Palm Bay,FL,1600000US1254000,0.286377454,0.458660793,0.114094114,0.917321587,1,0.3072111,0.293524192,0.359600189,0.268508918,17865.5,25328.82713,,0.411347527,-0.108652473,0.06,0.122120035,0.230772508
Palmdale,CA,1600000US0655156,0.249105915,0.391207335,0.107004494,0.28241467,0.5,0.237598065,0.183483624,0.276550039,0.252760533,17865.5,10349.81951,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Pasadena (CA),CA,1600000US0656000,0.531727644,0.391657102,0.671798185,0.283314205,0.5,0.22542905,0.184976659,0.462357496,0.028952995,78845.60556,49132.46137,,0.477837004,-0.042162996,0.06,0.122120035,0.164283031
Pasadena (TX),TX,1600000US4856000,0.461191568,0.593683527,0.328699609,0.687367054,0.5,0.294680744,0.12382514,0.485737142,0.274479951,0,41483.39321,,0.655141814,0.135141814,0.06,0.122120035,-0.013021779
